"truthJudgments"	"truthMean"	"id"	"truthClass"	"truthMedian"	"truthMode"
"[0.0, 0.0, 0.0, 0.6666666666, 1.0]"	"0.33333333332"	"831931548559691780"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.3333333333, 0.0, 0.0]"	"0.19999999997999998"	"831931346557796352"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.6666666666, 1.0, 1.0]"	"0.93333333332"	"831930629969367048"	"clickbait"	"1.0"	"1.0"
"[0.6666666666, 0.3333333333, 0.0, 0.0, 0.0]"	"0.19999999997999998"	"831930101025665024"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 1.0, 0.0, 0.3333333333]"	"0.46666666666"	"831930090409701376"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"831923544934273039"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 1.0, 0.6666666666]"	"0.93333333332"	"831923044851519490"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"831922130539466757"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"831914767799435264"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.0, 1.0, 0.6666666666]"	"0.46666666664"	"831914725311016960"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 0.6666666666, 0.0, 1.0, 1.0]"	"0.66666666664"	"831913533084405760"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.3333333333, 0.6666666666, 0.3333333333, 0.0]"	"0.3333333333"	"831909871524143104"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"831909431306813441"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.3333333333, 0.0]"	"0.19999999997999998"	"831905925011234818"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 0.6666666666, 0.3333333333]"	"0.79999999998"	"831901854833508352"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"831900884808396801"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 1.0, 0.6666666666, 1.0]"	"0.86666666664"	"831898385045213184"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 0.6666666666, 0.3333333333, 0.0, 0.0]"	"0.26666666664"	"831894395544797184"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.3333333333, 0.0, 0.0, 0.6666666666]"	"0.26666666664"	"831892337823465474"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 1.0, 0.6666666666, 0.6666666666, 1.0]"	"0.7999999999599999"	"831892322908569601"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 1.0, 0.0, 0.3333333333, 0.3333333333]"	"0.46666666664"	"831882321741676544"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.06666666666"	"831880907934015488"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 1.0, 0.6666666666, 0.6666666666]"	"0.5333333333"	"831880319657730049"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.6666666666, 0.6666666666, 0.0, 0.0, 0.0]"	"0.26666666664"	"831878503897427968"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831875512368771072"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.6666666666, 0.6666666666, 0.6666666666]"	"0.46666666661999995"	"831874461695606785"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.26666666666"	"831874176625565696"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.0, 0.3333333333, 1.0]"	"0.39999999997999997"	"831873332517675008"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.0, 0.0, 0.6666666666]"	"0.19999999997999998"	"831872038797242368"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.3333333333, 0.3333333333, 0.6666666666, 0.6666666666]"	"0.59999999996"	"831869798879473665"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"831865791796621313"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.6666666666, 0.6666666666]"	"0.3333333333"	"831863837305470979"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"831863137200652289"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"831858137732935682"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831855632026210304"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 1.0, 0.0, 0.0, 0.0]"	"0.2"	"831854559379259394"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831851025912979456"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"831850623154929664"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 1.0, 0.6666666666, 0.6666666666]"	"0.7333333333"	"831843252315648000"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.13333333332"	"831843115338174464"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.6666666666]"	"0.26666666664"	"831842961403019264"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.3333333333, 0.3333333333, 0.0, 1.0]"	"0.46666666664"	"831842511823962112"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831839786356834304"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.0, 0.3333333333, 1.0]"	"0.53333333332"	"831820357908590593"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.6666666666, 0.6666666666, 0.6666666666, 1.0]"	"0.59999999996"	"831818858013003776"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.3333333333, 0.0, 0.6666666666, 0.3333333333]"	"0.3333333333"	"831810269236121600"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.6666666666, 0.3333333333, 0.3333333333, 0.6666666666]"	"0.53333333328"	"831804535266037762"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"831803391781122048"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 0.6666666666, 1.0, 0.3333333333]"	"0.7333333333"	"831802737876680704"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.3333333333, 0.0, 1.0, 0.3333333333]"	"0.33333333332"	"831800170488676353"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.0, 0.0, 0.6666666666, 0.0]"	"0.26666666664"	"831799362749681664"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.06666666666"	"831790160840949762"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831789370457866241"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 0.3333333333, 1.0, 0.3333333333]"	"0.59999999996"	"831784582366318592"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"831783861579288577"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 0.6666666666, 1.0, 0.3333333333]"	"0.66666666662"	"831776313144901633"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"831774052230512640"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.33333333332"	"831768263843528705"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.3333333333, 0.0, 1.0, 0.3333333333]"	"0.39999999997999997"	"831767755305123840"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 1.0, 1.0, 1.0, 1.0]"	"1.0"	"831767506457128962"	"clickbait"	"1.0"	"1.0"
"[0.0, 1.0, 0.0, 0.0, 0.3333333333]"	"0.26666666666"	"831761984869826560"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.0, 0.0, 1.0]"	"0.33333333332"	"831753778697293826"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.3333333333]"	"0.19999999997999998"	"831752439103635458"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.0, 0.3333333333, 0.6666666666, 0.3333333333]"	"0.39999999995999996"	"831750383257210881"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831747125524496385"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.3333333333, 0.6666666666, 0.3333333333, 0.6666666666]"	"0.59999999996"	"831746365923418114"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.0, 0.6666666666, 0.0, 0.0]"	"0.19999999997999998"	"831739820158259200"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.3333333333, 0.0, 0.0, 0.3333333333]"	"0.26666666664"	"831736163308298240"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.3333333333, 0.3333333333, 0.0, 0.6666666666]"	"0.46666666664"	"831733364126269441"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.6666666666, 0.0, 0.0, 0.6666666666]"	"0.26666666664"	"831733073532289024"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.0, 0.0, 0.3333333333]"	"0.19999999997999998"	"831725785698488320"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.3333333333, 0.0]"	"0.19999999997999998"	"831717932388458496"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.3333333333]"	"0.19999999997999998"	"831712186733064192"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.6666666666]"	"0.3333333333"	"831707631895117824"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"	"0.13333333332"	"831689517853790210"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"831689515274211329"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"831682868975955969"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"	"0.06666666666"	"831681769208442881"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.0, 1.0, 0.6666666666]"	"0.46666666664"	"831679897017995266"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.3333333333, 1.0, 0.3333333333]"	"0.39999999997999997"	"831679704453283840"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.3333333333, 0.3333333333]"	"0.13333333332"	"831679432674906113"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"831676379490091009"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.6666666666, 0.0]"	"0.26666666664"	"831675094313353216"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.3333333333, 0.0, 0.6666666666, 0.0]"	"0.39999999997999997"	"831671909884579840"	"no-clickbait"	"0.3333333333"	"0.0"
"[1.0, 1.0, 0.6666666666, 0.3333333333, 0.0]"	"0.59999999998"	"831669359647084544"	"clickbait"	"0.6666666666"	"1.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.3333333333]"	"0.19999999997999998"	"831667046677098496"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"	"0.19999999997999998"	"831659043525685248"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"	"0.13333333332"	"831653594906685444"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.0, 1.0]"	"0.26666666666"	"831649488162975744"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"831649266246549505"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.6666666666, 0.6666666666, 0.6666666666, 0.0]"	"0.59999999996"	"831638657790513155"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"831637143978070018"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.6666666666, 0.0, 0.0]"	"0.3333333333"	"831635159376093185"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.0]"	"0.19999999997999998"	"831632783168647168"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.3333333333, 0.3333333333, 0.3333333333]"	"0.59999999998"	"831631618997616641"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.3333333333, 0.0, 0.0, 0.0]"	"0.19999999997999998"	"831629849483759618"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"831629123495800835"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 0.6666666666, 0.0, 0.0]"	"0.39999999995999996"	"831628553900945408"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.0, 1.0, 0.3333333333, 0.3333333333]"	"0.39999999997999997"	"831627869071736832"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831625346025930752"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 1.0, 0.0]"	"0.26666666666"	"831623786025930753"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.3333333333]"	"0.19999999997999998"	"831616791155720192"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.3333333333]"	"0.19999999997999998"	"831608667191521280"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831606462891827201"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831604933438881796"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 1.0]"	"0.26666666666"	"831601973703106565"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.3333333333, 0.6666666666, 0.0]"	"0.3333333333"	"831599147027279872"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.3333333333, 0.3333333333]"	"0.13333333332"	"831597973616336897"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.6666666666, 0.3333333333, 0.6666666666]"	"0.59999999996"	"831596151359037440"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831591828747071488"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.0, 0.0, 0.0]"	"0.4"	"831590336958914561"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831588211034042368"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831583956470337541"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 0.0, 0.0, 0.0]"	"0.33333333332"	"831583826983915527"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 1.0, 0.3333333333, 0.3333333333]"	"0.59999999998"	"831582931848138753"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"831582321652416515"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.6666666666, 0.3333333333, 0.0]"	"0.3333333333"	"831582163539734528"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 1.0, 0.0, 0.0]"	"0.2"	"831581792473853952"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 1.0, 0.0, 0.0]"	"0.26666666666"	"831581316089004036"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 1.0, 1.0, 1.0]"	"1.0"	"831578223838388224"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"	"0.06666666666"	"831577949270863872"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.6666666666, 1.0]"	"0.46666666664"	"831577752746745856"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.6666666666, 0.3333333333, 0.0, 0.0]"	"0.39999999997999997"	"831575239477907456"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.6666666666]"	"0.19999999997999998"	"831575044052680704"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"	"0.13333333332"	"831573996093206528"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.6666666666, 0.3333333333, 1.0, 1.0]"	"0.66666666664"	"831569918663524354"	"clickbait"	"0.6666666666"	"1.0"
"[1.0, 0.3333333333, 0.0, 0.0, 0.6666666666]"	"0.39999999997999997"	"831559753948131329"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"831557995247071232"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"	"0.06666666666"	"831556123920625665"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"	"0.13333333332"	"831552335281319937"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831551105242906624"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831547704031453186"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 1.0, 0.0, 0.0]"	"0.53333333332"	"831547062776975360"	"clickbait"	"0.6666666666"	"1.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831546825748467713"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.0, 1.0, 0.0, 0.3333333333]"	"0.33333333332"	"831546760942194688"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.6666666666, 0.3333333333, 0.6666666666, 1.0]"	"0.66666666662"	"831541234137169920"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831539965926502401"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.6666666666, 0.0, 0.6666666666]"	"0.26666666664"	"831538210803163137"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.0, 1.0, 0.0]"	"0.33333333332"	"831535791851597826"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 1.0, 0.0, 0.6666666666, 0.6666666666]"	"0.46666666664"	"831535758460727296"	"clickbait"	"0.6666666666"	"0.6666666666"
"[1.0, 0.3333333333, 0.0, 0.3333333333, 1.0]"	"0.53333333332"	"831535046628605954"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.6666666666, 0.0, 0.6666666666, 0.6666666666]"	"0.46666666661999995"	"831534064129679365"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"831533464390209536"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831529492925579264"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 1.0, 0.6666666666, 0.3333333333, 1.0]"	"0.79999999998"	"831527398910857217"	"clickbait"	"1.0"	"1.0"
"[0.3333333333, 0.6666666666, 0.6666666666, 0.3333333333, 0.0]"	"0.39999999995999996"	"831525450065276928"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 0.0, 0.0, 0.0, 0.6666666666]"	"0.26666666664"	"831524907758583812"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.3333333333]"	"0.19999999997999998"	"831523610061918208"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.0, 0.3333333333, 0.0, 0.0]"	"0.13333333332"	"831522832832163841"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.6666666666, 0.3333333333, 0.0]"	"0.26666666664"	"831522225555701760"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.6666666666, 1.0, 0.0, 0.0, 0.0]"	"0.33333333332"	"831522140902023169"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.06666666666"	"831521875503243268"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831518588838281217"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"	"0.13333333332"	"831518513139445766"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 1.0, 0.3333333333, 0.0]"	"0.46666666666"	"831518459490078720"	"no-clickbait"	"0.3333333333"	"0.0"
"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"	"0.13333333332"	"831517999555366913"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.0, 0.0]"	"0.2"	"831510817300373509"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.6666666666, 0.0, 0.0, 0.0]"	"0.26666666664"	"831509041029447680"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831508771306344449"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 1.0, 0.3333333333, 0.3333333333]"	"0.46666666664"	"831502264191873024"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[1.0, 0.3333333333, 1.0, 0.6666666666, 1.0]"	"0.79999999998"	"831500571232329728"	"clickbait"	"1.0"	"1.0"
"[0.6666666666, 0.0, 0.3333333333, 0.3333333333, 0.0]"	"0.26666666664"	"831498233008517120"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.3333333333, 1.0, 1.0, 1.0]"	"0.73333333332"	"831494365512085505"	"clickbait"	"1.0"	"1.0"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831492828538798082"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 0.3333333333, 0.6666666666, 1.0, 0.0]"	"0.46666666664"	"831488252595011584"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.3333333333, 0.6666666666, 1.0, 0.0, 0.3333333333]"	"0.46666666664"	"831483793999532032"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.0, 0.0, 1.0]"	"0.26666666666"	"831479905439322114"	"no-clickbait"	"0.0"	"0.0"
"[0.3333333333, 1.0, 0.6666666666, 0.6666666666, 0.3333333333]"	"0.59999999996"	"831479275551387648"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.3333333333, 0.3333333333, 0.0, 0.6666666666, 0.3333333333]"	"0.3333333333"	"831473344025337856"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.0, 0.0]"	"0.0"	"831472720525275140"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"	"0.13333333332"	"831472715169198080"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"	"0.13333333332"	"831470546021924864"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 1.0, 1.0, 1.0, 1.0]"	"0.93333333332"	"831465480472973312"	"clickbait"	"1.0"	"1.0"
"[0.6666666666, 0.0, 0.3333333333, 0.0, 0.0]"	"0.19999999997999998"	"831455558565761024"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.0, 0.0, 0.3333333333, 0.0]"	"0.26666666666"	"831447934612992000"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.6666666666, 1.0, 0.3333333333]"	"0.46666666664"	"831443276263723009"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.0]"	"0.19999999997999998"	"831441349106868224"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.0, 0.3333333333]"	"0.13333333332"	"831437754399588352"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.3333333333]"	"0.19999999997999998"	"831435071685062656"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 1.0, 0.6666666666, 0.0]"	"0.33333333332"	"831427769657618435"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"	"0.13333333332"	"831427673721339904"	"no-clickbait"	"0.0"	"0.0"
"[0.6666666666, 0.0, 0.0, 1.0, 0.0]"	"0.33333333332"	"831424314431901696"	"no-clickbait"	"0.0"	"0.0"
"[1.0, 0.6666666666, 0.0, 0.6666666666, 0.3333333333]"	"0.5333333333"	"831420467714076672"	"clickbait"	"0.6666666666"	"0.6666666666"
"[0.0, 0.3333333333, 1.0, 0.3333333333, 0.0]"	"0.33333333332"	"831417992684699648"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.6666666666, 0.3333333333, 0.0]"	"0.26666666664"	"831413747214381056"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"	"0.06666666666"	"831410927614373889"	"no-clickbait"	"0.0"	"0.0"
"[0.0, 0.3333333333, 1.0, 1.0, 0.3333333333]"	"0.53333333332"	"831408016507404288"	"no-clickbait"	"0.3333333333"	"0.3333333333"
"[0.0, 0.0, 0.0, 0.3333333333, 0.6666666666]"	"0.19999999997999998"	"831407990062215168"	"no-clickbait"	"0.0"	"0.0"
